,dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
2330,14/03/2020,14,3,2020,10,0,CL,America,CHL,18729160.0,Chile
2331,13/03/2020,13,3,2020,10,0,CL,America,CHL,18729160.0,Chile
2332,12/03/2020,12,3,2020,6,0,CL,America,CHL,18729160.0,Chile
2333,11/03/2020,11,3,2020,4,0,CL,America,CHL,18729160.0,Chile
2334,10/03/2020,10,3,2020,3,0,CL,America,CHL,18729160.0,Chile
2335,09/03/2020,9,3,2020,5,0,CL,America,CHL,18729160.0,Chile
2336,07/03/2020,7,3,2020,1,0,CL,America,CHL,18729160.0,Chile
2337,06/03/2020,6,3,2020,1,0,CL,America,CHL,18729160.0,Chile
2338,05/03/2020,5,3,2020,2,0,CL,America,CHL,18729160.0,Chile
2339,04/03/2020,4,3,2020,1,0,CL,America,CHL,18729160.0,Chile
2340,20/04/2020,20,4,2020,14,0,CN,Asia,CHN,1392730000.0,China
2341,19/04/2020,19,4,2020,18,0,CN,Asia,CHN,1392730000.0,China
2342,18/04/2020,18,4,2020,31,0,CN,Asia,CHN,1392730000.0,China
2343,17/04/2020,17,4,2020,352,1290,CN,Asia,CHN,1392730000.0,China
2344,16/04/2020,16,4,2020,50,0,CN,Asia,CHN,1392730000.0,China
2345,15/04/2020,15,4,2020,49,1,CN,Asia,CHN,1392730000.0,China
2346,14/04/2020,14,4,2020,94,0,CN,Asia,CHN,1392730000.0,China
2347,13/04/2020,13,4,2020,112,2,CN,Asia,CHN,1392730000.0,China
2348,12/04/2020,12,4,2020,93,0,CN,Asia,CHN,1392730000.0,China
2349,11/04/2020,11,4,2020,79,3,CN,Asia,CHN,1392730000.0,China
2350,10/04/2020,10,4,2020,55,1,CN,Asia,CHN,1392730000.0,China
2351,09/04/2020,9,4,2020,86,2,CN,Asia,CHN,1392730000.0,China
2352,08/04/2020,8,4,2020,86,2,CN,Asia,CHN,1392730000.0,China
2353,07/04/2020,7,4,2020,56,0,CN,Asia,CHN,1392730000.0,China
2354,06/04/2020,6,4,2020,67,2,CN,Asia,CHN,1392730000.0,China
2355,05/04/2020,5,4,2020,48,3,CN,Asia,CHN,1392730000.0,China
2356,04/04/2020,4,4,2020,62,4,CN,Asia,CHN,1392730000.0,China
2357,03/04/2020,3,4,2020,70,10,CN,Asia,CHN,1392730000.0,China
2358,02/04/2020,2,4,2020,100,6,CN,Asia,CHN,1392730000.0,China
2359,01/04/2020,1,4,2020,54,1,CN,Asia,CHN,1392730000.0,China
2360,31/03/2020,31,3,2020,84,3,CN,Asia,CHN,1392730000.0,China
2361,30/03/2020,30,3,2020,98,2,CN,Asia,CHN,1392730000.0,China
2362,29/03/2020,29,3,2020,113,5,CN,Asia,CHN,1392730000.0,China
2363,28/03/2020,28,3,2020,119,3,CN,Asia,CHN,1392730000.0,China
2364,27/03/2020,27,3,2020,94,5,CN,Asia,CHN,1392730000.0,China
2365,26/03/2020,26,3,2020,102,6,CN,Asia,CHN,1392730000.0,China
2366,25/03/2020,25,3,2020,78,4,CN,Asia,CHN,1392730000.0,China
2367,24/03/2020,24,3,2020,69,7,CN,Asia,CHN,1392730000.0,China
2368,23/03/2020,23,3,2020,138,9,CN,Asia,CHN,1392730000.0,China
2369,22/03/2020,22,3,2020,65,6,CN,Asia,CHN,1392730000.0,China
2370,21/03/2020,21,3,2020,52,6,CN,Asia,CHN,1392730000.0,China
2371,20/03/2020,20,3,2020,99,4,CN,Asia,CHN,1392730000.0,China
2372,19/03/2020,19,3,2020,44,8,CN,Asia,CHN,1392730000.0,China
2373,18/03/2020,18,3,2020,23,16,CN,Asia,CHN,1392730000.0,China
2374,17/03/2020,17,3,2020,43,9,CN,Asia,CHN,1392730000.0,China
2375,16/03/2020,16,3,2020,25,13,CN,Asia,CHN,1392730000.0,China
2376,15/03/2020,15,3,2020,22,9,CN,Asia,CHN,1392730000.0,China
2377,14/03/2020,14,3,2020,19,15,CN,Asia,CHN,1392730000.0,China
2378,13/03/2020,13,3,2020,22,7,CN,Asia,CHN,1392730000.0,China
2379,12/03/2020,12,3,2020,24,11,CN,Asia,CHN,1392730000.0,China
2380,11/03/2020,11,3,2020,29,22,CN,Asia,CHN,1392730000.0,China
2381,10/03/2020,10,3,2020,20,17,CN,Asia,CHN,1392730000.0,China
2382,09/03/2020,9,3,2020,45,23,CN,Asia,CHN,1392730000.0,China
2383,08/03/2020,8,3,2020,46,27,CN,Asia,CHN,1392730000.0,China
2384,07/03/2020,7,3,2020,101,28,CN,Asia,CHN,1392730000.0,China
2385,06/03/2020,6,3,2020,170,30,CN,Asia,CHN,1392730000.0,China
2386,05/03/2020,5,3,2020,117,31,CN,Asia,CHN,1392730000.0,China
2387,04/03/2020,4,3,2020,119,37,CN,Asia,CHN,1392730000.0,China
2388,03/03/2020,3,3,2020,127,32,CN,Asia,CHN,1392730000.0,China
2389,02/03/2020,2,3,2020,205,42,CN,Asia,CHN,1392730000.0,China
2390,01/03/2020,1,3,2020,574,35,CN,Asia,CHN,1392730000.0,China
2391,29/02/2020,29,2,2020,428,47,CN,Asia,CHN,1392730000.0,China
2392,28/02/2020,28,2,2020,329,44,CN,Asia,CHN,1392730000.0,China
2393,27/02/2020,27,2,2020,439,29,CN,Asia,CHN,1392730000.0,China
2394,26/02/2020,26,2,2020,410,52,CN,Asia,CHN,1392730000.0,China
2395,25/02/2020,25,2,2020,515,70,CN,Asia,CHN,1392730000.0,China
2396,24/02/2020,24,2,2020,218,150,CN,Asia,CHN,1392730000.0,China
2397,23/02/2020,23,2,2020,647,98,CN,Asia,CHN,1392730000.0,China
2398,22/02/2020,22,2,2020,826,109,CN,Asia,CHN,1392730000.0,China
2399,21/02/2020,21,2,2020,891,118,CN,Asia,CHN,1392730000.0,China
2400,20/02/2020,20,2,2020,394,112,CN,Asia,CHN,1392730000.0,China
2401,19/02/2020,19,2,2020,1750,139,CN,Asia,CHN,1392730000.0,China
2402,18/02/2020,18,2,2020,1890,98,CN,Asia,CHN,1392730000.0,China
2403,17/02/2020,17,2,2020,2052,105,CN,Asia,CHN,1392730000.0,China
2404,16/02/2020,16,2,2020,2007,142,CN,Asia,CHN,1392730000.0,China
2405,15/02/2020,15,2,2020,2538,143,CN,Asia,CHN,1392730000.0,China
2406,14/02/2020,14,2,2020,4156,13,CN,Asia,CHN,1392730000.0,China
2407,13/02/2020,13,2,2020,15141,254,CN,Asia,CHN,1392730000.0,China
2408,12/02/2020,12,2,2020,2028,97,CN,Asia,CHN,1392730000.0,China
2409,11/02/2020,11,2,2020,2490,108,CN,Asia,CHN,1392730000.0,China
2410,10/02/2020,10,2,2020,2974,97,CN,Asia,CHN,1392730000.0,China
2411,09/02/2020,9,2,2020,2607,89,CN,Asia,CHN,1392730000.0,China
2412,08/02/2020,8,2,2020,3418,86,CN,Asia,CHN,1392730000.0,China
2413,07/02/2020,7,2,2020,3160,73,CN,Asia,CHN,1392730000.0,China
2414,06/02/2020,6,2,2020,3727,72,CN,Asia,CHN,1392730000.0,China
2415,05/02/2020,5,2,2020,3872,66,CN,Asia,CHN,1392730000.0,China
2416,04/02/2020,4,2,2020,3237,65,CN,Asia,CHN,1392730000.0,China
2417,03/02/2020,3,2,2020,2812,57,CN,Asia,CHN,1392730000.0,China
2418,02/02/2020,2,2,2020,2590,45,CN,Asia,CHN,1392730000.0,China
2419,01/02/2020,1,2,2020,2095,46,CN,Asia,CHN,1392730000.0,China
2420,31/01/2020,31,1,2020,1980,43,CN,Asia,CHN,1392730000.0,China
2421,30/01/2020,30,1,2020,1740,38,CN,Asia,CHN,1392730000.0,China
2422,29/01/2020,29,1,2020,1466,26,CN,Asia,CHN,1392730000.0,China
2423,28/01/2020,28,1,2020,1753,25,CN,Asia,CHN,1392730000.0,China
2424,27/01/2020,27,1,2020,787,25,CN,Asia,CHN,1392730000.0,China
2425,26/01/2020,26,1,2020,665,15,CN,Asia,CHN,1392730000.0,China
2426,25/01/2020,25,1,2020,441,15,CN,Asia,CHN,1392730000.0,China
2427,24/01/2020,24,1,2020,259,9,CN,Asia,CHN,1392730000.0,China
2428,23/01/2020,23,1,2020,97,0,CN,Asia,CHN,1392730000.0,China
2429,22/01/2020,22,1,2020,140,11,CN,Asia,CHN,1392730000.0,China
2430,21/01/2020,21,1,2020,151,3,CN,Asia,CHN,1392730000.0,China
2431,20/01/2020,20,1,2020,19,0,CN,Asia,CHN,1392730000.0,China
2432,19/01/2020,19,1,2020,136,1,CN,Asia,CHN,1392730000.0,China
2433,18/01/2020,18,1,2020,17,0,CN,Asia,CHN,1392730000.0,China
2434,17/01/2020,17,1,2020,4,0,CN,Asia,CHN,1392730000.0,China
2435,16/01/2020,16,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2436,15/01/2020,15,1,2020,0,1,CN,Asia,CHN,1392730000.0,China
2437,14/01/2020,14,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2438,13/01/2020,13,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2439,12/01/2020,12,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2440,11/01/2020,11,1,2020,0,1,CN,Asia,CHN,1392730000.0,China
2441,10/01/2020,10,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2442,09/01/2020,9,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2443,08/01/2020,8,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2444,07/01/2020,7,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2445,06/01/2020,6,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2446,05/01/2020,5,1,2020,15,0,CN,Asia,CHN,1392730000.0,China
2447,04/01/2020,4,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2448,03/01/2020,3,1,2020,17,0,CN,Asia,CHN,1392730000.0,China
2449,02/01/2020,2,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2450,01/01/2020,1,1,2020,0,0,CN,Asia,CHN,1392730000.0,China
2451,31/12/2019,31,12,2019,27,0,CN,Asia,CHN,1392730000.0,China
2452,20/04/2020,20,4,2020,171,13,CO,America,COL,49648685.0,Colombia
2453,19/04/2020,19,4,2020,182,13,CO,America,COL,49648685.0,Colombia
2454,18/04/2020,18,4,2020,206,9,CO,America,COL,49648685.0,Colombia
2455,17/04/2020,17,4,2020,128,13,CO,America,COL,49648685.0,Colombia
2456,16/04/2020,16,4,2020,126,4,CO,America,COL,49648685.0,Colombia
2457,15/04/2020,15,4,2020,127,15,CO,America,COL,49648685.0,Colombia
2458,14/04/2020,14,4,2020,76,3,CO,America,COL,49648685.0,Colombia
2459,13/04/2020,13,4,2020,67,9,CO,America,COL,49648685.0,Colombia
2460,12/04/2020,12,4,2020,236,20,CO,America,COL,49648685.0,Colombia
2461,11/04/2020,11,4,2020,250,11,CO,America,COL,49648685.0,Colombia
2462,10/04/2020,10,4,2020,169,14,CO,America,COL,49648685.0,Colombia
2463,09/04/2020,9,4,2020,274,5,CO,America,COL,49648685.0,Colombia
2464,08/04/2020,8,4,2020,201,4,CO,America,COL,49648685.0,Colombia
2465,07/04/2020,7,4,2020,94,11,CO,America,COL,49648685.0,Colombia
2466,06/04/2020,6,4,2020,79,3,CO,America,COL,49648685.0,Colombia
2467,05/04/2020,5,4,2020,139,7,CO,America,COL,49648685.0,Colombia
2468,04/04/2020,4,4,2020,106,6,CO,America,COL,49648685.0,Colombia
2469,03/04/2020,3,4,2020,96,2,CO,America,COL,49648685.0,Colombia
2470,02/04/2020,2,4,2020,159,1,CO,America,COL,49648685.0,Colombia
2471,01/04/2020,1,4,2020,108,2,CO,America,COL,49648685.0,Colombia
2472,31/03/2020,31,3,2020,96,4,CO,America,COL,49648685.0,Colombia
2473,30/03/2020,30,3,2020,94,4,CO,America,COL,49648685.0,Colombia
2474,29/03/2020,29,3,2020,69,0,CO,America,COL,49648685.0,Colombia
2475,28/03/2020,28,3,2020,48,0,CO,America,COL,49648685.0,Colombia
2476,27/03/2020,27,3,2020,21,2,CO,America,COL,49648685.0,Colombia
2477,26/03/2020,26,3,2020,92,1,CO,America,COL,49648685.0,Colombia
2478,25/03/2020,25,3,2020,72,0,CO,America,COL,49648685.0,Colombia
2479,24/03/2020,24,3,2020,71,1,CO,America,COL,49648685.0,Colombia
2480,23/03/2020,23,3,2020,25,1,CO,America,COL,49648685.0,Colombia
2481,22/03/2020,22,3,2020,52,1,CO,America,COL,49648685.0,Colombia
2482,21/03/2020,21,3,2020,30,0,CO,America,COL,49648685.0,Colombia
2483,20/03/2020,20,3,2020,26,0,CO,America,COL,49648685.0,Colombia
2484,19/03/2020,19,3,2020,37,0,CO,America,COL,49648685.0,Colombia
2485,18/03/2020,18,3,2020,8,0,CO,America,COL,49648685.0,Colombia
2486,17/03/2020,17,3,2020,12,0,CO,America,COL,49648685.0,Colombia
2487,16/03/2020,16,3,2020,11,0,CO,America,COL,49648685.0,Colombia
2488,15/03/2020,15,3,2020,18,0,CO,America,COL,49648685.0,Colombia
2489,14/03/2020,14,3,2020,7,0,CO,America,COL,49648685.0,Colombia
2490,12/03/2020,12,3,2020,6,0,CO,America,COL,49648685.0,Colombia
2491,10/03/2020,10,3,2020,2,0,CO,America,COL,49648685.0,Colombia
2492,07/03/2020,7,3,2020,1,0,CO,America,COL,49648685.0,Colombia
2493,20/04/2020,20,4,2020,17,0,CG,Africa,COG,5244363.0,Congo
2494,19/04/2020,19,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2495,18/04/2020,18,4,2020,26,1,CG,Africa,COG,5244363.0,Congo
2496,17/04/2020,17,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2497,16/04/2020,16,4,2020,43,0,CG,Africa,COG,5244363.0,Congo
2498,15/04/2020,15,4,2020,4,0,CG,Africa,COG,5244363.0,Congo
2499,14/04/2020,14,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2500,13/04/2020,13,4,2020,10,0,CG,Africa,COG,5244363.0,Congo
2501,12/04/2020,12,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2502,11/04/2020,11,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2503,10/04/2020,10,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2504,09/04/2020,9,4,2020,15,0,CG,Africa,COG,5244363.0,Congo
2505,08/04/2020,8,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2506,07/04/2020,7,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2507,06/04/2020,6,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2508,05/04/2020,5,4,2020,4,2,CG,Africa,COG,5244363.0,Congo
2509,04/04/2020,4,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2510,03/04/2020,3,4,2020,19,1,CG,Africa,COG,5244363.0,Congo
2511,02/04/2020,2,4,2020,0,0,CG,Africa,COG,5244363.0,Congo
2512,01/04/2020,1,4,2020,3,2,CG,Africa,COG,5244363.0,Congo
2513,31/03/2020,31,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2514,30/03/2020,30,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2515,29/03/2020,29,3,2020,15,0,CG,Africa,COG,5244363.0,Congo
2516,28/03/2020,28,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2517,27/03/2020,27,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2518,26/03/2020,26,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2519,25/03/2020,25,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2520,24/03/2020,24,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2521,23/03/2020,23,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2522,22/03/2020,22,3,2020,1,0,CG,Africa,COG,5244363.0,Congo
2523,21/03/2020,21,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2524,20/03/2020,20,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2525,19/03/2020,19,3,2020,2,0,CG,Africa,COG,5244363.0,Congo
2526,18/03/2020,18,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2527,17/03/2020,17,3,2020,0,0,CG,Africa,COG,5244363.0,Congo
2528,16/03/2020,16,3,2020,1,0,CG,Africa,COG,5244363.0,Congo
2529,20/04/2020,20,4,2020,5,0,CR,America,CRI,4999441.0,Costa_Rica
2530,19/04/2020,19,4,2020,6,0,CR,America,CRI,4999441.0,Costa_Rica
2531,18/04/2020,18,4,2020,7,0,CR,America,CRI,4999441.0,Costa_Rica
2532,17/04/2020,17,4,2020,16,0,CR,America,CRI,4999441.0,Costa_Rica
2533,16/04/2020,16,4,2020,8,1,CR,America,CRI,4999441.0,Costa_Rica
2534,15/04/2020,15,4,2020,6,0,CR,America,CRI,4999441.0,Costa_Rica
2535,14/04/2020,14,4,2020,17,0,CR,America,CRI,4999441.0,Costa_Rica
2536,13/04/2020,13,4,2020,18,0,CR,America,CRI,4999441.0,Costa_Rica
2537,12/04/2020,12,4,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2538,11/04/2020,11,4,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2539,10/04/2020,10,4,2020,37,1,CR,America,CRI,4999441.0,Costa_Rica
2540,09/04/2020,9,4,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2541,08/04/2020,8,4,2020,16,0,CR,America,CRI,4999441.0,Costa_Rica
2542,07/04/2020,7,4,2020,13,0,CR,America,CRI,4999441.0,Costa_Rica
2543,06/04/2020,6,4,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2544,05/04/2020,5,4,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2545,04/04/2020,4,4,2020,20,0,CR,America,CRI,4999441.0,Costa_Rica
2546,03/04/2020,3,4,2020,21,0,CR,America,CRI,4999441.0,Costa_Rica
2547,02/04/2020,2,4,2020,28,0,CR,America,CRI,4999441.0,Costa_Rica
2548,01/04/2020,1,4,2020,17,0,CR,America,CRI,4999441.0,Costa_Rica
2549,31/03/2020,31,3,2020,16,0,CR,America,CRI,4999441.0,Costa_Rica
2550,30/03/2020,30,3,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2551,29/03/2020,29,3,2020,32,0,CR,America,CRI,4999441.0,Costa_Rica
2552,28/03/2020,28,3,2020,32,0,CR,America,CRI,4999441.0,Costa_Rica
2553,27/03/2020,27,3,2020,30,0,CR,America,CRI,4999441.0,Costa_Rica
2554,26/03/2020,26,3,2020,24,0,CR,America,CRI,4999441.0,Costa_Rica
2555,25/03/2020,25,3,2020,19,0,CR,America,CRI,4999441.0,Costa_Rica
2556,24/03/2020,24,3,2020,24,0,CR,America,CRI,4999441.0,Costa_Rica
2557,23/03/2020,23,3,2020,17,0,CR,America,CRI,4999441.0,Costa_Rica
2558,22/03/2020,22,3,2020,4,0,CR,America,CRI,4999441.0,Costa_Rica
2559,21/03/2020,21,3,2020,26,1,CR,America,CRI,4999441.0,Costa_Rica
2560,20/03/2020,20,3,2020,18,0,CR,America,CRI,4999441.0,Costa_Rica
2561,19/03/2020,19,3,2020,19,1,CR,America,CRI,4999441.0,Costa_Rica
2562,18/03/2020,18,3,2020,9,0,CR,America,CRI,4999441.0,Costa_Rica
2563,17/03/2020,17,3,2020,6,0,CR,America,CRI,4999441.0,Costa_Rica
2564,16/03/2020,16,3,2020,8,0,CR,America,CRI,4999441.0,Costa_Rica
2565,15/03/2020,15,3,2020,1,0,CR,America,CRI,4999441.0,Costa_Rica
2566,14/03/2020,14,3,2020,3,0,CR,America,CRI,4999441.0,Costa_Rica
2567,13/03/2020,13,3,2020,1,0,CR,America,CRI,4999441.0,Costa_Rica
2568,12/03/2020,12,3,2020,9,0,CR,America,CRI,4999441.0,Costa_Rica
2569,11/03/2020,11,3,2020,4,0,CR,America,CRI,4999441.0,Costa_Rica
2570,10/03/2020,10,3,2020,4,0,CR,America,CRI,4999441.0,Costa_Rica
2571,09/03/2020,9,3,2020,4,0,CR,America,CRI,4999441.0,Costa_Rica
2572,07/03/2020,7,3,2020,1,0,CR,America,CRI,4999441.0,Costa_Rica
2573,20/04/2020,20,4,2020,46,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2574,19/04/2020,19,4,2020,59,2,CI,Africa,CIV,25069229.0,Cote_dIvoire
2575,18/04/2020,18,4,2020,54,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2576,17/04/2020,17,4,2020,34,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2577,16/04/2020,16,4,2020,28,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2578,15/04/2020,15,4,2020,0,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2579,14/04/2020,14,4,2020,52,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2580,13/04/2020,13,4,2020,41,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2581,12/04/2020,12,4,2020,53,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2582,11/04/2020,11,4,2020,36,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2583,10/04/2020,10,4,2020,60,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2584,09/04/2020,9,4,2020,35,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2585,08/04/2020,8,4,2020,26,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2586,07/04/2020,7,4,2020,62,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2587,06/04/2020,6,4,2020,16,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2588,05/04/2020,5,4,2020,27,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2589,04/04/2020,4,4,2020,24,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2590,03/04/2020,3,4,2020,4,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2591,02/04/2020,2,4,2020,22,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2592,01/04/2020,1,4,2020,0,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2593,31/03/2020,31,3,2020,3,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2594,30/03/2020,30,3,2020,25,1,CI,Africa,CIV,25069229.0,Cote_dIvoire
2595,29/03/2020,29,3,2020,39,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2596,28/03/2020,28,3,2020,5,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2597,27/03/2020,27,3,2020,16,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2598,26/03/2020,26,3,2020,7,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2599,25/03/2020,25,3,2020,48,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2600,24/03/2020,24,3,2020,0,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2601,23/03/2020,23,3,2020,8,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2602,22/03/2020,22,3,2020,3,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2603,21/03/2020,21,3,2020,5,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2604,20/03/2020,20,3,2020,3,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2605,19/03/2020,19,3,2020,1,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2606,18/03/2020,18,3,2020,0,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2607,17/03/2020,17,3,2020,1,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2608,16/03/2020,16,3,2020,0,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2609,15/03/2020,15,3,2020,3,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2610,12/03/2020,12,3,2020,1,0,CI,Africa,CIV,25069229.0,Cote_dIvoire
2611,20/04/2020,20,4,2020,39,8,HR,Europe,HRV,4089400.0,Croatia
2612,19/04/2020,19,4,2020,18,3,HR,Europe,HRV,4089400.0,Croatia
2613,18/04/2020,18,4,2020,23,1,HR,Europe,HRV,4089400.0,Croatia
2614,17/04/2020,17,4,2020,50,1,HR,Europe,HRV,4089400.0,Croatia
2615,16/04/2020,16,4,2020,37,3,HR,Europe,HRV,4089400.0,Croatia
2616,15/04/2020,15,4,2020,54,6,HR,Europe,HRV,4089400.0,Croatia
2617,14/04/2020,14,4,2020,50,2,HR,Europe,HRV,4089400.0,Croatia
2618,13/04/2020,13,4,2020,66,2,HR,Europe,HRV,4089400.0,Croatia
2619,12/04/2020,12,4,2020,39,0,HR,Europe,HRV,4089400.0,Croatia
2620,11/04/2020,11,4,2020,88,1,HR,Europe,HRV,4089400.0,Croatia
2621,10/04/2020,10,4,2020,64,1,HR,Europe,HRV,4089400.0,Croatia
2622,09/04/2020,9,4,2020,61,1,HR,Europe,HRV,4089400.0,Croatia
2623,08/04/2020,8,4,2020,60,2,HR,Europe,HRV,4089400.0,Croatia
2624,07/04/2020,7,4,2020,40,1,HR,Europe,HRV,4089400.0,Croatia
2625,06/04/2020,6,4,2020,56,3,HR,Europe,HRV,4089400.0,Croatia
2626,05/04/2020,5,4,2020,47,4,HR,Europe,HRV,4089400.0,Croatia
2627,04/04/2020,4,4,2020,68,1,HR,Europe,HRV,4089400.0,Croatia
2628,03/04/2020,3,4,2020,48,1,HR,Europe,HRV,4089400.0,Croatia
2629,02/04/2020,2,4,2020,96,0,HR,Europe,HRV,4089400.0,Croatia
2630,01/04/2020,1,4,2020,77,0,HR,Europe,HRV,4089400.0,Croatia
2631,31/03/2020,31,3,2020,77,0,HR,Europe,HRV,4089400.0,Croatia
2632,30/03/2020,30,3,2020,56,1,HR,Europe,HRV,4089400.0,Croatia
2633,29/03/2020,29,3,2020,71,2,HR,Europe,HRV,4089400.0,Croatia
2634,28/03/2020,28,3,2020,91,1,HR,Europe,HRV,4089400.0,Croatia
2635,27/03/2020,27,3,2020,77,1,HR,Europe,HRV,4089400.0,Croatia
2636,26/03/2020,26,3,2020,36,0,HR,Europe,HRV,4089400.0,Croatia
2637,25/03/2020,25,3,2020,76,1,HR,Europe,HRV,4089400.0,Croatia
2638,24/03/2020,24,3,2020,71,0,HR,Europe,HRV,4089400.0,Croatia
2639,23/03/2020,23,3,2020,29,0,HR,Europe,HRV,4089400.0,Croatia
2640,22/03/2020,22,3,2020,80,0,HR,Europe,HRV,4089400.0,Croatia
2641,21/03/2020,21,3,2020,22,0,HR,Europe,HRV,4089400.0,Croatia
2642,20/03/2020,20,3,2020,23,0,HR,Europe,HRV,4089400.0,Croatia
2643,19/03/2020,19,3,2020,12,0,HR,Europe,HRV,4089400.0,Croatia
2644,18/03/2020,18,3,2020,13,0,HR,Europe,HRV,4089400.0,Croatia
2645,17/03/2020,17,3,2020,8,0,HR,Europe,HRV,4089400.0,Croatia
2646,16/03/2020,16,3,2020,11,0,HR,Europe,HRV,4089400.0,Croatia
2647,15/03/2020,15,3,2020,6,0,HR,Europe,HRV,4089400.0,Croatia
2648,14/03/2020,14,3,2020,6,0,HR,Europe,HRV,4089400.0,Croatia
2649,13/03/2020,13,3,2020,9,0,HR,Europe,HRV,4089400.0,Croatia
2650,12/03/2020,12,3,2020,3,0,HR,Europe,HRV,4089400.0,Croatia
2651,11/03/2020,11,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2652,08/03/2020,8,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2653,07/03/2020,7,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2654,06/03/2020,6,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2655,04/03/2020,4,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2656,03/03/2020,3,3,2020,1,0,HR,Europe,HRV,4089400.0,Croatia
2657,02/03/2020,2,3,2020,2,0,HR,Europe,HRV,4089400.0,Croatia
